154029-20           00000200 832591       00169250NNMDGSYGNRP DIFFUSION - LYON      090601
154029-20           00000030 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
154029-20           00000100 832598       00169250NNMDGSYGNRP DIFFUSION - LYON      090629
154029-21           00000200 836451       00175306NNMDGJOSYGIBERT JOSEPH VITRY      090206
154029-21           00000050 834587       00820051NYMDGCATNPAPETERIE AS DE TREFL    090210
154029-21           00000020 836567       00198635NNMDGSYTNBHV RIVOLI               090213
154029-21           00000300 832110       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090226
154029-21           00000100 836262       00496710NYMDGCATNACODIS                   090327
154029-21           00000100 832445       00169250NNMDGSYGNRP DIFFUSION - LYON      090330
154029-21           00000300 832278       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090402
154029-21           00000010 836130       00264950NYMDGCATNLIBRAIRIE BUFALO         090423
154029-21           00000040 835967       00106602NNMDGSYTYPRIVAT SORBONNE-NICE     090427
154029-21           00000010 830182       00177008NNMDGJOSYAMYOT J.                 090429
154029-21           00000010 830452       00151143NNMDGJOSYAMORY                    090429
154029-21           00000100 832291       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090429
154029-21           00000200 832452       00169250NNMDGSYGNRP DIFFUSION - LYON      090429
154029-21           00000020 835202       00114164NNMDGS03YPLEIN CIEL POINT VIRG    090430
154029-21           00000010 834721       00107845NNMDGSYTYLIVRES & CO AUBENAS      090504
154029-21           00000010 834864       00103800NNMDGJOSYCOTE PAPIER              090504
154029-21           00000010 835638       00106603NYMDGSYTYPRIVAT SORBONNE-CANNE    090506
154029-21           00000010 834197       00145007NNMDGSYTYPRIVAT LODDE - ORLEAN    090522
154029-21           00000100 832591       00169250NNMDGSYGNRP DIFFUSION - LYON      090601
154029-21           00000020 836638       00162777NYMDGSYTYFORUM BOULOGNE/MER       090601
154029-21           00000030 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
154029-21           00000100 832598       00169250NNMDGSYGNRP DIFFUSION - LYON      090629
154029-21           00000010 835332       00173012NNMDGJOSYLIBRAIRIE DES BAUGES     090709
15402901-14         00000500 835763       00263500NYMDGCATNDIACFA -                 090227
15402902-09         00000300 835763       00263500NYMDGCATNDIACFA -                 090227
154044-03           00000030 836584       00191017NYMDGS02YCORPORATE EXPRESS FRA    090217
154044-06           00000040 836285       00191017NNMDGS02YCORPORATE EXPRESS FRA    090213
154044-13           00000010 836378       00154138NYMDGSYAYETS SCHALLER TT POUR     090206
154044-14           00000030 836584       00191017NYMDGS02YCORPORATE EXPRESS FRA    090217
154044-20           00000030 836451       00175306NNMDGJOSYGIBERT JOSEPH VITRY      090206
154044-20           00000020 836567       00198635NNMDGSYTNBHV RIVOLI               090213
154044-20           00000010 828445       00169100NNMDGSYAYLYON BUREAU              090226
154044-20           00000010 830182       00177008NNMDGJOSYAMYOT J.                 090429
154044-20           00000020 835966       00106602NNMDGSYTYPRIVAT SORBONNE-NICE     090504
154044-20           00000010 835638       00106603NYMDGSYTYPRIVAT SORBONNE-CANNE    090506
154044-20           00000010 833222       00171102NNMDGSYTNMAISON DE LA PRESSE      090511
154044-20           00000010 834197       00145007NNMDGSYTYPRIVAT LODDE - ORLEAN    090522
154044-20           00000020 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
156029-03           00000010 834848       00162312NNMDGSYAYHYPERBURO LONGUENESSE    090505
156029-03           00000030 830749       00175003NNMDGJOSNLAMARTINE                090722
156029-13           00000050 836626       00003990NNMDGISANELBA OFFICE PRODUCTS     090213
156029-13           00000010 836281       00452875NYMDGCATN'STECHER & STECHER S.    090327
156029-13           00000010 834848       00162312NNMDGSYAYHYPERBURO LONGUENESSE    090505
156029-20           00000010 836142       00124900NNMDGS01YBUREAU VALLEE PERIGUE    090204
156029-20           00000100 836279       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090206
156029-20           00000010 836315       00114350NNMDGS01YBUREAU VALLEE BAYEUX     090206
156029-20           00000050 836451       00175306NNMDGJOSYGIBERT JOSEPH VITRY      090206
156029-20           00000010 836610       00175313NNMDGJOSYGN PARTENAIRES - ADOM    090206
156029-20           00000200 836229       00195382NNMDGS01YMETRO CASH AND CARRY     090211
156029-20           00000020 836567       00198635NNMDGSYTNBHV RIVOLI               090213
156029-20           00000010 835634       00106603NNMDGSYTYPRIVAT SORBONNE-CANNE    090218
156029-20           00001500 832097       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090226
156029-20           00000100 832446       00169250NNMDGSYGNRP DIFFUSION - LYON      090226
156029-20           00000020 836640       00162777NYMDGSYTYFORUM BOULOGNE/MER       090310
156029-20           00000100 832445       00169250NNMDGSYGNRP DIFFUSION - LYON      090330
156029-20           00000070 834758       00462956NNMDGCATNLE CRAYON                090402
156029-20           00000300 836647       00184201NYMDGJOSYS.E.D.                   090403
156029-20           00000010 836130       00264950NYMDGCATNLIBRAIRIE BUFALO         090423
156029-20           00000030 835967       00106602NNMDGSYTYPRIVAT SORBONNE-NICE     090427
156029-20           00000010 830182       00177008NNMDGJOSYAMYOT J.                 090429
156029-20           00000010 830452       00151143NNMDGJOSYAMORY                    090429
156029-20           00000100 832452       00169250NNMDGSYGNRP DIFFUSION - LYON      090429
156029-20           00000060 835202       00114164NNMDGS03YPLEIN CIEL POINT VIRG    090430
156029-20           00000010 834717       00126337NNMDGSYTYLIVRES & CO BAUME        090504
156029-20           00000010 834721       00107845NNMDGSYTYLIVRES & CO AUBENAS      090504
156029-20           00000020 835019       00183107NNMDGJOSYPAPETERIE REMY           090504
156029-20           00000030 835638       00106603NYMDGSYTYPRIVAT SORBONNE-CANNE    090506
156029-20           00000020 833222       00171102NNMDGSYTNMAISON DE LA PRESSE      090511
156029-20           00000010 834197       00145007NNMDGSYTYPRIVAT LODDE - ORLEAN    090522
156029-20           00000040 830703       00175003NNMDGJOSNLAMARTINE                090527
156029-20           00000200 832591       00169250NNMDGSYGNRP DIFFUSION - LYON      090601
156029-20           00000020 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
156029-20           00000100 832598       00169250NNMDGSYGNRP DIFFUSION - LYON      090629
156029-20           00000030 830749       00175003NNMDGJOSNLAMARTINE                090722
156029-21           00000300 836451       00175306NNMDGJOSYGIBERT JOSEPH VITRY      090206
156029-21           00000010 836551       00177192NNMDGJOSYPAPETERIE DU MARCHE      090206
156029-21           00000100 834587       00820051NYMDGCATNPAPETERIE AS DE TREFL    090210
156029-21           00000010 836567       00198635NNMDGSYTNBHV RIVOLI               090213
156029-21           00000100 832446       00169250NNMDGSYGNRP DIFFUSION - LYON      090226
156029-21           00000180 836262       00496710NYMDGCATNACODIS                   090327
156029-21           00000100 832445       00169250NNMDGSYGNRP DIFFUSION - LYON      090330
156029-21           00000070 834758       00462956NNMDGCATNLE CRAYON                090402
156029-21           00000010 836130       00264950NYMDGCATNLIBRAIRIE BUFALO         090423
156029-21           00000030 835967       00106602NNMDGSYTYPRIVAT SORBONNE-NICE     090427
156029-21           00000010 830182       00177008NNMDGJOSYAMYOT J.                 090429
156029-21           00000010 830452       00151143NNMDGJOSYAMORY                    090429
156029-21           00000100 832452       00169250NNMDGSYGNRP DIFFUSION - LYON      090429
156029-21           00000030 835202       00114164NNMDGS03YPLEIN CIEL POINT VIRG    090430
156029-21           00000010 834721       00107845NNMDGSYTYLIVRES & CO AUBENAS      090504
156029-21           00000030 835638       00106603NYMDGSYTYPRIVAT SORBONNE-CANNE    090506
156029-21           00000010 833222       00171102NNMDGSYTNMAISON DE LA PRESSE      090511
156029-21           00000010 834197       00145007NNMDGSYTYPRIVAT LODDE - ORLEAN    090522
156029-21           00000050 830703       00175003NNMDGJOSNLAMARTINE                090527
156029-21           00000200 832591       00169250NNMDGSYGNRP DIFFUSION - LYON      090601
156029-21           00000040 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
156029-21           00000100 832598       00169250NNMDGSYGNRP DIFFUSION - LYON      090629
156029-21           00000010 835332       00173012NNMDGJOSYLIBRAIRIE DES BAUGES     090709
15602901-03         00000300 835763       00263500NYMDGCATNDIACFA -                 090227
15602901-14         00000500 835763       00263500NYMDGCATNDIACFA -                 090227
158026-03           00000040 835692       00160065NNMDGCOLNOFFICE DEPOT BS SAS      090213
158026-03           00000020 836236       00113810NNMDGCOLYVIKING DIRECT            090213
158026-03           00000020 836584       00191017NYMDGS02YCORPORATE EXPRESS FRA    090217
158026-17           00000010 836615       00187040NYMDGS01YFABREGUE DUO             090206
158026-17           00000020 836567       00198635NNMDGSYTNBHV RIVOLI               090213
158029-03           00000050 836279       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090206
158029-03           00000010 834848       00162312NNMDGSYAYHYPERBURO LONGUENESSE    090505
158029-09           00000030 836279       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090206
158029-09           00000050 836626       00003990NNMDGISANELBA OFFICE PRODUCTS     090213
158029-13           00000020 836279       00127016NNMDGSYGNRP DIFFUSION VR AUBEV    090206
158029-13           00000010 836283       00169250NNMDGSYGNRP DIFFUSION - LYON      090209
158029-20           00000010 833793       00162750NYMDGS01YBUREAU VALLEE BERCK      090115
158029-20           00000040 836361       00043750NNMDGCATNPAPERERIA SOL JUAN SA    090210
158029-20           00000300 835132       00193397NNMDGSYAYSACFOM (CENTRALE)        090213
158029-20           00000010 836567       00198635NNMDGSYTNBHV RIVOLI               090213
158029-20           00000010 835634       00106603NNMDGSYTYPRIVAT SORBONNE-CANNE    090218
158029-20           00000100 832446       00169250NNMDGSYGNRP DIFFUSION - LYON      090226
158029-20           00000100 832445       00169250NNMDGSYGNRP DIFFUSION - LYON      090330
158029-20           00000070 834758       00462956NNMDGCATNLE CRAYON                090402
158029-20           00000140 836647       00184201NYMDGJOSYS.E.D.                   090403
158029-20           00000010 836130       00264950NYMDGCATNLIBRAIRIE BUFALO         090423
158029-20           00000030 835967       00106602NNMDGSYTYPRIVAT SORBONNE-NICE     090427
158029-20           00000010 830182       00177008NNMDGJOSYAMYOT J.                 090429
158029-20           00000100 832452       00169250NNMDGSYGNRP DIFFUSION - LYON      090429
158029-20           00000060 835202       00114164NNMDGS03YPLEIN CIEL POINT VIRG    090430
158029-20           00000010 834717       00126337NNMDGSYTYLIVRES & CO BAUME        090504
158029-20           00000010 834721       00107845NNMDGSYTYLIVRES & CO AUBENAS      090504
158029-20           00000040 835638       00106603NYMDGSYTYPRIVAT SORBONNE-CANNE    090506
158029-20           00000020 833222       00171102NNMDGSYTNMAISON DE LA PRESSE      090511
158029-20           00000010 834197       00145007NNMDGSYTYPRIVAT LODDE - ORLEAN    090522
158029-20           00000100 832591       00169250NNMDGSYGNRP DIFFUSION - LYON      090601
158029-20           00000080 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
158029-20           00000100 832598       00169250NNMDGSYGNRP DIFFUSION - LYON      090629
158029-21           00000020 836567       00198635NNMDGSYTNBHV RIVOLI               090213
158029-21           00000050 836626       00003990NNMDGISANELBA OFFICE PRODUCTS     090213
158029-21           00000180 836262       00496710NYMDGCATNACODIS                   090327
158029-21           00000200 832445       00169250NNMDGSYGNRP DIFFUSION - LYON      090330
158029-21           00000070 834758       00462956NNMDGCATNLE CRAYON                090402
158029-21           00000010 836130       00264950NYMDGCATNLIBRAIRIE BUFALO         090423
158029-21           00000030 835967       00106602NNMDGSYTYPRIVAT SORBONNE-NICE     090427
158029-21           00000010 830182       00177008NNMDGJOSYAMYOT J.                 090429
158029-21           00000200 832452       00169250NNMDGSYGNRP DIFFUSION - LYON      090429
158029-21           00000030 835202       00114164NNMDGS03YPLEIN CIEL POINT VIRG    090430
158029-21           00000040 835638       00106603NYMDGSYTYPRIVAT SORBONNE-CANNE    090506
158029-21           00000010 834197       00145007NNMDGSYTYPRIVAT LODDE - ORLEAN    090522
158029-21           00000200 832591       00169250NNMDGSYGNRP DIFFUSION - LYON      090601
158029-21           00000080 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
158029-21           00000010 835332       00173012NNMDGJOSYLIBRAIRIE DES BAUGES     090709
158044-03           00000030 836584       00191017NYMDGS02YCORPORATE EXPRESS FRA    090217
158044-06           00000030 836285       00191017NNMDGS02YCORPORATE EXPRESS FRA    090213
158044-13           00000020 836584       00191017NYMDGS02YCORPORATE EXPRESS FRA    090217
158044-20           00000020 836567       00198635NNMDGSYTNBHV RIVOLI               090213
158044-20           00000010 828445       00169100NNMDGSYAYLYON BUREAU              090226
158044-20           00000010 830182       00177008NNMDGJOSYAMYOT J.                 090429
158044-20           00000010 834864       00103800NNMDGJOSYCOTE PAPIER              090504
158044-20           00000020 835966       00106602NNMDGSYTYPRIVAT SORBONNE-NICE     090504
158044-20           00000010 835638       00106603NYMDGSYTYPRIVAT SORBONNE-CANNE    090506
158044-20           00000010 834197       00145007NNMDGSYTYPRIVAT LODDE - ORLEAN    090522
158044-20           00000020 835633       00106601NYMDGSYTYPRIVAT SORBONNE-ANTIB    090625
172106-20           00000250 835239       00106087NYMDGJOSYSA FITER                 090205
172106-20           00000050 835190       00127110NNMDGAGANS.D.E. CENTRE LECLERC    090206
172106-20           00000075 836118       00151139NNMDGCPXNSCAPEST                  090206
172106-20           00000025 836441       00184000NNMDGCPXNAVIROC CENTRE LECLERC    090206
172106-20           00000025 836443       00184114NNMDGCPXNAUZON VENTOUX CENTRE     090206
172106-20           00000050 836451       00175306NNMDGJOSYGIBERT JOSEPH VITRY      090206
172106-20           00000050 836283       00169250NNMDGSYGNRP DIFFUSION - LYON      090209
172106-20           00000300 834587       00820051NYMDGCATNPAPETERIE AS DE TREFL    090210
172106-20           00000050 836361       00043750NNMDGCATNPAPERERIA SOL JUAN SA    090210
172106-20           00000025 833071       00138073NNMDGJOSYLIBRAIRIE-PAP. BLANCH    090403
172106-20           00000150 836646       00184201NYMDGJOSYS.E.D.                   090403
172106-20           00000025 835865       00462040NYMDGCATNLIBRAIRIE ANTILLAISE     090415
172106-20           00000025 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
172106-20           00000075 836463       00980000NYMDGCATNMERCURE INTERNATIONAL    090429
172106-20           00000025 834739       00130133NNMDGCPXNANGLEDIS CENTRE LECLE    090618
172106-20           00000375 835987       00144144NNMDGCPXNSODIRETZ CENTRE LECLE    090619
172106-20           00000275 834729       00130133NNMDGCPXNANGLEDIS CENTRE LECLE    090623
172106-20           00000050 833341       00150500NNMDGCPXYPEVILDIS CENTRE LECLE    090626
172106-20           00000075 833538       00147250NNMDGCPXNCENTRE LECLERC MARMAN    090629
172106-20           00000125 833915       00104004NNMDGCPXNSODIALPES CENTRE LECL    090629
172106-20           00000100 834203       00146034NNMDGCPXNSOCAPDIS CENTRE LECLE    090629
172106-20           00000025 833628       00113256NNMDGCPXNSODISTRES CENTRE LECL    090630
172106-20           00000100 835817       00126255NNMDGNGONROMANDIS CENTRE LECLE    090630
172106-20           00000050 836177       00135530NNMDGCPXNCTRE LECLERC NOYAL /     090630
172106-20           00000025 836375       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090630
172106-20           00000200 833095       00161023NNMDGCPXNFERMADIS CENTRE LECLE    090701
172106-20           00000300 834369       00106210NNMDGCPXNNIKAIADIS II CENTRE L    090701
172106-20           00000100 835977       00114117NNMDGCPXNHONFLEUR DISTR.CTRE L    090701
172106-20           00000025 836380       00183044NNMDGCPXNSODILUC CENTRE LECLER    090701
172106-20           00000350 835171       00133315NNMDGCPXNHYPER COSMOS CENTRE L    090702
172106-20           00000175 835909       00167025NNMDGELOYCORA STRASBOURG          090703
172106-20           00000050 833581       00113256NNMDGCPXNSODISTRES CENTRE LECL    090706
172106-20           00000125 834902       00184185NNMDGNGONSODIVAL CENTRE LECLER    090710
172106-20           00000075 836440       00113300NNMDGNGONTUILLIERES DIS.CTRE L    090710
172106-20           00000100 832903       00128017NNMDGCPXNAVREDIS CENTRE LECLER    090715
172106-20           00000175 835354       00183044NNMDGCPXNSODILUC CENTRE LECLER    090715
172106-20           00000025 836452       00106111NNMDGCPXYMELHODI CENTRE LECLER    090722
172106-20           00000175 836377       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090724
172106-20           00000175 836435       00106111NNMDGCPXYMELHODI CENTRE LECLER    090804
172106-20           00000175 835861       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090814
172116-20           00000050 836587       00159381NNMDGSYTNLE FURET DU NORD LILL    090206
172116-20           00000250 834587       00820051NYMDGCATNPAPETERIE AS DE TREFL    090210
172116-20           00000225 836343       00022250NNMDGISANELBA LTD                 090213
172116-20           00000025 835019       00183107NNMDGJOSYPAPETERIE REMY           090504
172116-20           00000025 834848       00162312NNMDGSYAYHYPERBURO LONGUENESSE    090505
172116-20           00000125 834641       00125103NNMDGS03YLIB DE L UNIVERSITE D    090511
190590-17           00002400 836305       00005991YNTR ISANGARDENIA SPA             090206
190590-17           00001100 836256       00005991YNTR ISANGARDENIA SPA             090220
213-96-09           00000095 836422       00191040NNMDGS02NJM BRUNEAU               090218
214-02-20           00000105 836422       00191040NNMDGS02NJM BRUNEAU               090218
214-28-20           00000195 836422       00191040NNMDGS02NJM BRUNEAU               090218
214-29-09           00000050 836422       00191040NNMDGS02NJM BRUNEAU               090218
214-36-20           00000065 836324       00191040NNMDGS02NJM BRUNEAU               090206
214-36-20           00000065 835931       00191040NNMDGS02NJM BRUNEAU               090211
214-36-20           00000085 836422       00191040NNMDGS02NJM BRUNEAU               090218
214-40-09           00000080 836422       00191040NNMDGS02NJM BRUNEAU               090218
250608-09           00000006 834906       00182067NNMDGSYGYDIFPAP                   090206
250608-09           00000018 836541       00113193NNMDGSYAYPAP DU COMMERCE          090206
250608-09           00000162 834084       00193397NNMDGSYAYSACFOM (CENTRALE)        090212
280212-20           00000250 836343       00022250NNMDGISANELBA LTD                 090213
320010-20           00000030 836412       00133145NNMDGAGANCARREFOUR HYPERMARCHE    090206
320010-20           00000000 836413       00102999NNMDGAGANCARREFOUR HYPERMARCHE    090206
320010-20           00000060 835221       00496710NNMDGCATNACODIS                   090210
320010-20           00003000 836539       00042800NNMDGSBONELBA SISTEMAS IBERICA    090226
320010-20           00001020 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320010-20           00000510 836262       00496710NYMDGCATNACODIS                   090327
320010-20           00000060 833071       00138073NNMDGJOSYLIBRAIRIE-PAP. BLANCH    090403
320010-20           00002220 835865       00462040NYMDGCATNLIBRAIRIE ANTILLAISE     090415
320010-20           00000120 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320010-20           00000030 832101       00980000NNMDGCATNMERCURE INTERNATIONAL    090428
320010-20           00000300 836463       00980000NYMDGCATNMERCURE INTERNATIONAL    090429
320010-20           00000300 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320010-20           00000060 836115       00144023NNMDGCPXNANCENIS CENTRE LECLER    090610
320010-20           00000120 832671       00124120NNMDGCPXNBERCADIS CENTRE LECLE    090619
320010-20           00000240 832670       00186173NNMDGCPXNROCADIS CENTRE LECLER    090625
320012-20           00000060 836412       00133145NNMDGAGANCARREFOUR HYPERMARCHE    090206
320012-20           00000000 836413       00102999NNMDGAGANCARREFOUR HYPERMARCHE    090206
320012-20           00000360 836475       00145610NNMDGAGANC S F FRANCE SAS         090210
320012-20           00000200 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320012-20           00000580 836262       00496710NYMDGCATNACODIS                   090327
320012-20           00000060 833071       00138073NNMDGJOSYLIBRAIRIE-PAP. BLANCH    090403
320012-20           00001660 835865       00462040NYMDGCATNLIBRAIRIE ANTILLAISE     090415
320012-20           00000080 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320012-20           00000040 832101       00980000NNMDGCATNMERCURE INTERNATIONAL    090428
320012-20           00000360 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320012-20           00000020 836375       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090630
320012-20           00000080 836377       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090724
320012-20           00000060 835861       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090814
320014-20           00000200 834587       00820051NYMDGCATNPAPETERIE AS DE TREFL    090210
320014-20           00000200 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320014-20           00000060 836262       00496710NYMDGCATNACODIS                   090327
320014-20           00000060 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320014-20           00000040 832101       00980000NNMDGCATNMERCURE INTERNATIONAL    090428
320014-20           00000040 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320016-20           00000090 836412       00133145NNMDGAGANCARREFOUR HYPERMARCHE    090206
320016-20           00000000 836413       00102999NNMDGAGANCARREFOUR HYPERMARCHE    090206
320016-20           00000150 834587       00820051NYMDGCATNPAPETERIE AS DE TREFL    090210
320016-20           00000105 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320016-20           00000075 836262       00496710NYMDGCATNACODIS                   090327
320016-20           00001530 835865       00462040NYMDGCATNLIBRAIRIE ANTILLAISE     090415
320016-20           00000075 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320016-20           00000030 832101       00980000NNMDGCATNMERCURE INTERNATIONAL    090428
320016-20           00000240 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320016-20           00000015 835835       00165410NNMDGSYTYPRIVAT LHERIS - TARBE    090504
320016-20           00000045 832252       00163530NNMDGPPANENVAL DISTR. CTRE LEC    090610
320016-20           00000105 833507       00185149NNMDGCPXNSODIROCHE CENTRE LECL    090619
320016-20           00000090 832670       00186173NNMDGCPXNROCADIS CENTRE LECLER    090625
320016-20           00000015 833628       00113256NNMDGCPXNSODISTRES CENTRE LECL    090630
320016-20           00000045 833581       00113256NNMDGCPXNSODISTRES CENTRE LECL    090706
320018-20           00000150 834587       00820051NYMDGCATNPAPETERIE AS DE TREFL    090210
320018-20           00000120 836262       00496710NYMDGCATNACODIS                   090327
320018-20           00000075 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320018-20           00000150 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320018-20           00000015 835835       00165410NNMDGSYTYPRIVAT LHERIS - TARBE    090504
320020-20           00000200 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320020-20           00000125 836262       00496710NYMDGCATNACODIS                   090327
320020-20           00000150 833071       00138073NNMDGJOSYLIBRAIRIE-PAP. BLANCH    090403
320020-20           00000050 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320020-20           00000700 836463       00980000NYMDGCATNMERCURE INTERNATIONAL    090429
320020-20           00000300 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320020-20           00000025 833915       00104004NNMDGCPXNSODIALPES CENTRE LECL    090629
320020-20           00000025 833575       00142153NNMDGCPXNROADIS CENTRE LECLERC    090716
320020-20           00000025 833576       00142153NNMDGCPXNROADIS CENTRE LECLERC    090806
320040-20           00000270 836412       00133145NNMDGAGANCARREFOUR HYPERMARCHE    090206
320040-20           00000000 836413       00102999NNMDGAGANCARREFOUR HYPERMARCHE    090206
320040-20           00001800 836539       00042800NNMDGSBONELBA SISTEMAS IBERICA    090226
320040-20           00000150 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320040-20           00000630 836262       00496710NYMDGCATNACODIS                   090327
320040-20           00000120 833071       00138073NNMDGJOSYLIBRAIRIE-PAP. BLANCH    090403
320040-20           00001620 835865       00462040NYMDGCATNLIBRAIRIE ANTILLAISE     090415
320040-20           00000060 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320040-20           00000060 832101       00980000NNMDGCATNMERCURE INTERNATIONAL    090428
320040-20           00000750 836463       00980000NYMDGCATNMERCURE INTERNATIONAL    090429
320040-20           00000750 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320040-20           00000060 836115       00144023NNMDGCPXNANCENIS CENTRE LECLER    090610
320040-20           00000060 835996       00152100NNMDGCPXNSO.DI.BRAG CENTRE LEC    090618
320040-20           00000150 833507       00185149NNMDGCPXNSODIROCHE CENTRE LECL    090619
320040-20           00000030 833041       00142063NNMDGCPXNANDREZIEUX DIST.CTRE     090629
320040-20           00000030 833628       00113256NNMDGCPXNSODISTRES CENTRE LECL    090630
320040-20           00000030 836375       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090630
320040-20           00000150 833581       00113256NNMDGCPXNSODISTRES CENTRE LECL    090706
320040-20           00000150 835176       00185170NNMDGNGONOUDAIRIDIS CENTRE LEC    090706
320040-20           00000030 833575       00142153NNMDGCPXNROADIS CENTRE LECLERC    090716
320040-20           00000090 836377       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090724
320040-20           00000060 835861       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090814
320060-20           00000180 835239       00106087NYMDGJOSYSA FITER                 090205
320060-20           00000120 836412       00133145NNMDGAGANCARREFOUR HYPERMARCHE    090206
320060-20           00000000 836413       00102999NNMDGAGANCARREFOUR HYPERMARCHE    090206
320060-20           00003240 836539       00042800NNMDGSBONELBA SISTEMAS IBERICA    090226
320060-20           00000300 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320060-20           00000480 836262       00496710NYMDGCATNACODIS                   090327
320060-20           00000060 833071       00138073NNMDGJOSYLIBRAIRIE-PAP. BLANCH    090403
320060-20           00002070 835865       00462040NYMDGCATNLIBRAIRIE ANTILLAISE     090415
320060-20           00000120 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320060-20           00000030 832101       00980000NNMDGCATNMERCURE INTERNATIONAL    090428
320060-20           00000660 836463       00980000NYMDGCATNMERCURE INTERNATIONAL    090429
320060-20           00000540 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320060-20           00000150 833507       00185149NNMDGCPXNSODIROCHE CENTRE LECL    090619
320060-20           00000060 836098       00149500NNMDGCPXNSEGRE DISTR. CTRE LEC    090624
320060-20           00000030 836375       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090630
320060-20           00000150 836377       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090724
320060-20           00000120 835861       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090814
320063-20           00000800 836475       00145610NNMDGAGANC S F FRANCE SAS         090210
320080-20           00000270 835239       00106087NYMDGJOSYSA FITER                 090205
320080-20           00000120 836412       00133145NNMDGAGANCARREFOUR HYPERMARCHE    090206
320080-20           00000000 836413       00102999NNMDGAGANCARREFOUR HYPERMARCHE    090206
320080-20           00000270 836337       00149310NNMDGAGAYC S F  SAS               090209
320080-20           00000090 835221       00496710NNMDGCATNACODIS                   090210
320080-20           00001620 836539       00042800NNMDGSBONELBA SISTEMAS IBERICA    090226
320080-20           00000150 835926       00263130NYMDGCATNLIBRAIRIE JEUNESSE D'    090324
320080-20           00000630 836262       00496710NYMDGCATNACODIS                   090327
320080-20           00000030 833071       00138073NNMDGJOSYLIBRAIRIE-PAP. BLANCH    090403
320080-20           00002310 835865       00462040NYMDGCATNLIBRAIRIE ANTILLAISE     090415
320080-20           00000120 833257       00980000NNMDGCATYMERCURE INTERNATIONAL    090427
320080-20           00000030 832101       00980000NNMDGCATNMERCURE INTERNATIONAL    090428
320080-20           00000450 836463       00980000NYMDGCATNMERCURE INTERNATIONAL    090429
320080-20           00000510 835546       00980000NYMDGCATNMERCURE INTERNATIONAL    090430
320080-20           00000090 833507       00185149NNMDGCPXNSODIROCHE CENTRE LECL    090619
320080-20           00000030 836375       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090630
320080-20           00000090 836377       00113601NNMDGCPXNSALONDIS CENTRE LECLE    090724
